hora,codigo_materia,seccion,codigo_aula,dias_habiles
06:45 AM,ARQ233,1168,05/301,1234
07:00 AM,MEC306,1220,01/108,12345
07:00 AM,DDM109,1192,01/201,24
07:00 AM,DDM202,1193,01/201,13
07:00 AM,QUI101,1361,01/202,1234
07:00 AM,MAT205,1404,01/204,12345
07:00 AM,ADM103,1496,01/205,1234
07:00 AM,SOC101,1647,01/206,123
07:00 AM,GST306,1929,01/207,123
07:00 AM,MAT002,2002,01/208,12345
07:00 AM,MAT101,2001,01/208,12345
07:00 AM,ESP101,1650,01/209,1234
07:00 AM,ESP103,1649,01/209,1234
07:00 AM,DER105,1448,01/210,1234
07:00 AM,MAT210,2029,01/302,12345
07:00 AM,FIS203,1367,01/303,12345
07:00 AM,HIS101,1059,01/304,123
07:00 AM,FIL101,1613,01/305,123
07:00 AM,ADM401,1497,01/306,1234
07:00 AM,MAT103,1580,01/401,12345
07:00 AM,MAT102,1348,01/404,12345
07:00 AM,MAT102,1157,01/405,12345
07:00 AM,MAT106,1595,01/407,12345
07:00 AM,FIS201,1368,01/408,12345
07:00 AM,FIS202,1370,01/409,12345
07:00 AM,ESP101,1052,01/410,1234
07:00 AM,ESP103,1051,01/410,1234
07:00 AM,MAT002,1074,01/411,12345
07:00 AM,MAT101,1073,01/411,12345
07:00 AM,ENE302,1264,03/102,6
07:00 AM,CIV301,1229,03/203,1234
07:00 AM,CPO101,1986,03/204,123
07:00 AM,CPO101,1419,03/204,123
07:00 AM,MER202,1503,03/205,1234
07:00 AM,DER223,1443,03/207,1234
07:00 AM,DER304,1447,03/208,1234
07:00 AM,ADM408,1720,03/209,1234
07:00 AM,CIV302,1228,03/302,1234
07:00 AM,CIV322,1227,03/302,1234
07:00 AM,CIV311,1226,03/303,1234
07:00 AM,FIN208,1671,03/305,1234
07:00 AM,FRA102,1616,03/307,1234
07:00 AM,DER205,1450,03/308,1234
07:00 AM,ING105,1062,03/310,1234
07:00 AM,POR103,1639,03/405,1234
07:00 AM,DER113,1446,03/408,12345
07:00 AM,INV201,1337,03/410,1234
07:00 AM,TLL314,1336,03/410,1234
07:00 AM,CCC104,1559,03/411,1234
07:00 AM,BMD304,1276,05/302,1234
07:00 AM,MDE306,1771,05/304,1235
07:00 AM,NUE201,1268,05/305,34
07:00 AM,BMD309,1279,05/402,1234
07:00 AM,MDE103,1091,05/408,1234
07:00 AM,MDE209,1125,05/501,234
07:00 AM,NUE309,1288,05/502,12
07:00 AM,NUE311,1300,05/502,45
07:00 AM,MDE308,1775,05/704,1234
07:00 AM,TEL203,1320,06/301,6
07:00 AM,TEL204,1322,06/301,1234
07:00 AM,TEL312,1321,06/301,6
07:00 AM,TEL313,1323,06/301,1234
07:00 AM,LCC104,1085,06/307,1234
07:00 AM,COM214,1830,06/308,1234
07:00 AM,MEC301,1218,06/310,12345
07:00 AM,MDE107,1109,07/102,12345
07:00 AM,MDE107,1928,07/103,12345
07:00 AM,MDE504,1692,07/104,12345
07:00 AM,MDE308,1772,07/109,1234
07:00 AM,MDE405,1706,07/201,12345
07:00 AM,MDE214,1130,07/202,123
07:00 AM,MDE216,1135,07/202,45
07:00 AM,MDE206,1118,07/204,123
07:00 AM,MDE203,1115,07/301,235
07:00 AM,PSE402,1377,07/302,1234
07:00 AM,NUE304,1296,07/303,234
07:00 AM,MDE501,1700,07/305,12345
07:00 AM,PSE103,1395,07/306,1234
07:00 AM,MDE105,1098,07/307,1234
07:00 AM,MDE107,1106,07/EF1,12345
07:00 AM,MDE107,1103,07/EF2,12345
07:00 AM,MDE403A,1715,07/LFT,12345
07:00 AM,NUE302,1292,07/NUT,1234
07:00 AM,DCD503,1359,07/SM7,5
07:00 AM,DCD301,1151,07/SM9,123
07:00 AM,DCD402,1314,07/SM9,5
07:00 AM,DCD409,1351,07/SM9,4
07:00 AM,DCD406,1316,CL/CLO,4
07:00 AM,DCD502,1353,CL/CLO,6
07:00 AM,IND432,1761,FI/IND,1234
07:00 AM,GST106,1907,GS/CP,123
07:00 AM,GST303,1916,GS/CPR,456
07:00 AM,GST404,1909,GS/CPR,123
07:00 AM,EMP402,1546,HU/PO2,1234
07:00 AM,CCC593,2006,PG/CCC,1234
07:00 AM,CCC594,2007,PG/CCC,1234
08:10 AM,ARQ209,1172,05/301,1234
08:30 AM,MAT002,1076,01/106,12345
08:30 AM,MAT101,1075,01/106,12345
08:30 AM,DER104,1455,01/108,1234
08:30 AM,DDM104,1204,01/201,24
08:30 AM,DDM104,1203,01/201,13
08:30 AM,ESP101,1652,01/202,1234
08:30 AM,ESP103,1651,01/202,1234
08:30 AM,MEC309,1221,01/203,12345
08:30 AM,SOC101,1195,01/204,123
08:30 AM,EMP401,1549,01/205,1234
08:30 AM,HIS101,1623,01/206,123
08:30 AM,GST310,1930,01/207,123
08:30 AM,DER204,1452,01/208,12345
08:30 AM,ESP101,1054,01/209,1234
08:30 AM,ESP103,1053,01/209,1234
08:30 AM,GST308,1927,01/210,1234
08:30 AM,BIO202,1362,01/301,1234
08:30 AM,MAT105,1590,01/302,12345
08:30 AM,FIL101,1612,01/304,123
08:30 AM,SOC101,1645,01/305,123
08:30 AM,GST102,1143,01/307,123
08:30 AM,ADM102,1493,01/310,1234
08:30 AM,ESP102,1668,01/402,1234
08:30 AM,MAT102,1586,01/403,12345
08:30 AM,DER215,1478,01/404,1234
08:30 AM,MAT102,1583,01/405,12345
08:30 AM,MAT107,1579,01/407,12345
08:30 AM,FIS202,1371,01/408,12345
08:30 AM,FIS201,1369,01/409,12345
08:30 AM,MAT301,1405,01/410,12345
08:30 AM,MAT210,1598,01/411,12345
08:30 AM,ARQ406,1171,02/403,134
08:30 AM,FRA101,1138,02/405,1234
08:30 AM,ART105,1721,02/406,1234
08:30 AM,ARQ407,1170,03/101,5
08:30 AM,DGR305,1725,03/101,1234
08:30 AM,DGR405,1998,03/101,1234
08:30 AM,ING107,1500,03/102,1234
08:30 AM,DER225,1489,03/104,6
08:30 AM,COM213,1813,03/203,1234
08:30 AM,REL307,1422,03/204,1234
08:30 AM,REL321,1421,03/204,1234
08:30 AM,CIV310,1919,03/205,12345
08:30 AM,CIV324,1915,03/205,12345
08:30 AM,CCC403,1691,03/206,1234
08:30 AM,DER206,1454,03/207,12345
08:30 AM,COM203,1828,03/208,1234
08:30 AM,ING111,1502,03/209,1234
08:30 AM,ADM102,1996,03/210,1234
08:30 AM,ADM102,1987,03/210,1234
08:30 AM,ITA101,1139,03/302,1234
08:30 AM,ART106,1818,03/303,1234
08:30 AM,ITA101,1630,03/303,6
08:30 AM,ADM306,1626,03/304,6
08:30 AM,INF401,1571,03/304,1234
08:30 AM,ECO210,1662,03/305,6
08:30 AM,INV201,1339,03/305,1234
08:30 AM,TLL314,1338,03/305,1234
08:30 AM,ALE101,1140,03/306,1234
08:30 AM,FRA103,1618,03/307,1234
08:30 AM,DER111,1456,03/309,1234
08:30 AM,DDM308,1211,03/310,24
08:30 AM,DER324,1451,03/405,5
08:30 AM,POR101,1141,03/405,1234
08:30 AM,CPO307,1427,03/406,1234
08:30 AM,MER315,1505,03/407,1234
08:30 AM,CON211,1676,03/408,6
08:30 AM,DEP113,1681,03/408,5
08:30 AM,MER304,1504,03/408,1234
08:30 AM,MER204,1512,03/409,1234
08:30 AM,ECO303,1674,03/410,1234
08:30 AM,CCC216,1562,03/411,1234
08:30 AM,BMD307,1333,05/302,1234
08:30 AM,ECO211,1665,05/303,1234
08:30 AM,NUE312,1301,05/305,12
08:30 AM,ING116,1071,05/401,1234
08:30 AM,ING105,1063,05/402,1234
08:30 AM,MDE105,1102,05/403,2345
08:30 AM,MDE103,1095,05/404,1234
08:30 AM,MDE104,1099,05/406,12345
08:30 AM,ING112,1523,05/407,1234
08:30 AM,MDE101,1088,05/408,12345
08:30 AM,PSE216,1335,05/503,1234
08:30 AM,PSE319,1387,05/505,1234
08:30 AM,BMD423,1332,05/601,1234
08:30 AM,MDE102,1097,05/602,1234
08:30 AM,MDE401,1713,05/603,12345
08:30 AM,DGR308,1724,05/703,1234
08:30 AM,ADI101,1722,06/103,1234
08:30 AM,ADI404,1950,06/110,34
08:30 AM,ADI108,1726,06/303,1234
08:30 AM,LCC104,1158,06/305,1234
08:30 AM,LCC104,1086,06/307,1234
08:30 AM,COM318,1831,06/308,1234
08:30 AM,DGR204,1727,06/308,1234
08:30 AM,MER211,1507,06/308,5
08:30 AM,MER102,1506,06/310,6
08:30 AM,MDE404A,1710,07/203,12345
08:30 AM,MDE304,1767,07/204,4
08:30 AM,MDE304,1766,07/204,5
08:30 AM,NUE208,1280,07/302,12345
08:30 AM,PSE205,1392,07/306,1234
08:30 AM,MDE102,1092,07/307,1234
08:30 AM,DCD201,1149,07/SM8,23
08:30 AM,DCD205,1963,07/SM8,5
08:30 AM,DCD310,1154,CL/CLO,135
08:30 AM,DDM309,1208,CO/TLL,13
08:30 AM,DDM401,1209,CO/TLL,5
08:30 AM,IND203,1904,FI/IND,12345
08:30 AM,GST107,1913,GS/CP,456
08:30 AM,GST408,1911,GS/CPR,123
08:30 AM,GST410,1918,GS/CPR,456
08:30 AM,EMP304,1547,HU/PO2,1234
08:30 AM,ARQ592,1175,PG/ARQ,1234
08:30 AM,ARQ594,1174,PG/ARQ,1234
08:30 AM,ESP101,1980,VA/TUR,1234
10:10 AM,CIV508,1243,01/105,1234
10:10 AM,MAT102,1587,01/106,12345
10:10 AM,PSE110,1396,01/203,1234
10:10 AM,MAT301,1406,01/204,12345
10:10 AM,EMP402,1550,01/205,1234
10:10 AM,HIS101,1621,01/206,123
10:10 AM,CON203,1675,01/207,1234
10:10 AM,DER439,1458,01/208,1234
10:10 AM,TLL310,1648,01/209,123
10:10 AM,DER305,1453,01/210,1234
10:10 AM,MAT210,1599,01/211,12345
10:10 AM,BIO202,1363,01/301,1234
10:10 AM,MAT203,1600,01/302,12345
10:10 AM,FIL101,1060,01/304,123
10:10 AM,SOC101,1646,01/305,123
10:10 AM,GST104,1144,01/307,123
10:10 AM,REH302,1541,01/310,1234
10:10 AM,MAT002,1078,01/401,12345
10:10 AM,MAT101,1077,01/401,12345
10:10 AM,MAT103,1990,01/402,12345
10:10 AM,CIV316,1247,01/403,1234
10:10 AM,QUI101,1578,01/404,1234
10:10 AM,FIN417,1678,01/405,1234
10:10 AM,ART104,1606,01/407,1234
10:10 AM,FIN401,1659,01/408,1234
10:10 AM,ESP101,1654,01/409,1234
10:10 AM,ESP103,1653,01/409,1234
10:10 AM,MAT302,1407,01/410,12345
10:10 AM,MAT102,1584,01/411,12345
10:10 AM,ARQ210,1176,02/404,134
10:10 AM,FRA102,1619,02/405,1234
10:10 AM,ART105,1728,02/406,1234
10:10 AM,ING108,1526,03/101,1234
10:10 AM,MER205,1508,03/102,1234
10:10 AM,ARQ317,1177,03/103,134
10:10 AM,ING114,1068,03/104,1234
10:10 AM,COM403,1814,03/203,1234
10:10 AM,MER101,1050,03/204,123
10:10 AM,MER101,1539,03/204,123
10:10 AM,CIV319,1239,03/205,1234
10:10 AM,CIV325,1238,03/205,1234
10:10 AM,CDD302,1572,03/206,1234
10:10 AM,COM105,1807,03/207,1234
10:10 AM,COM201,1829,03/208,1234
10:10 AM,COM207,1838,03/209,1234
10:10 AM,DER107,1457,03/210,1234
10:10 AM,ITA104,1628,03/302,1234
10:10 AM,ART106,1819,03/303,1234
10:10 AM,POR103,1640,03/304,1234
10:10 AM,ADM410,1424,03/305,1234
10:10 AM,REL323,1423,03/305,1234
10:10 AM,ALE102,1602,03/306,1234
10:10 AM,FRA104,1620,03/307,1234
10:10 AM,LCI302,1747,03/307,5
10:10 AM,MAN104,1634,03/308,1234
10:10 AM,DER103,1460,03/309,1234
10:10 AM,POR102,1637,03/405,1234
10:10 AM,REL401,1425,03/406,1234
10:10 AM,MER312,1515,03/407,1234
10:10 AM,MER207,1513,03/408,1234
10:10 AM,MER204,1511,03/409,1234
10:10 AM,INV201,1341,03/410,1234
10:10 AM,TLL314,1340,03/410,1234
10:10 AM,CCC108,1563,03/411,12345
10:10 AM,CCC207,1564,03/411,12345
10:10 AM,SEL308,1267,05/301,1234
10:10 AM,FIN302,1660,05/302,1234
10:10 AM,ECO102,1664,05/303,1234
10:10 AM,BMD420,1331,05/401,1234
10:10 AM,ING111,1524,05/402,1234
10:10 AM,ING109,1528,05/403,1234
10:10 AM,ING113,1065,05/405,1234
10:10 AM,ING110,1527,05/406,1234
10:10 AM,ING106,1525,05/407,1234
10:10 AM,NUE305,1298,05/503,1234
10:10 AM,PSE219,1391,05/505,1234
10:10 AM,CON204,1667,05/506,12345
10:10 AM,BMD308,1278,05/601,1234
10:10 AM,PSE316,1384,05/602,1234
10:10 AM,DEP107,1609,05/604,1234
10:10 AM,DGR104,1735,05/701,1234
10:10 AM,ADI405,1737,05/702,1234
10:10 AM,ADI201,1731,05/703,1234
10:10 AM,NUE205,1281,05/704,12345
10:10 AM,ADI102,1732,06/103,1234
10:10 AM,TEL205,1376,06/301,1234
10:10 AM,IND431,1800,06/302,12345
10:10 AM,COM429,1733,06/303,1234
10:10 AM,COM214,1968,06/304,1234
10:10 AM,LCC104,1159,06/305,1234
10:10 AM,LCC101,1165,06/307,12
10:10 AM,LCC102,1166,06/307,34
10:10 AM,DGR409,1736,06/308,1234
10:10 AM,DGR304,1997,06/309,1234
10:10 AM,DGR407,1734,06/309,1234
10:10 AM,DGR205,1729,06/310,1234
10:10 AM,DGR303,1730,06/310,1234
10:10 AM,MDE205,1119,07/102,12345
10:10 AM,MDE210,1128,07/103,12345
10:10 AM,MDE106,1104,07/202,12345
10:10 AM,MDE301,1136,07/204,123
10:10 AM,MDE310,1776,07/302,12345
10:10 AM,NUE301,1294,07/303,345
10:10 AM,PSE215,1388,07/306,1234
10:10 AM,MDE102,1093,07/307,1234
10:10 AM,MDE215,1131,07/EF1,1234
10:10 AM,MDE108,1107,07/EF2,12345
10:10 AM,DCD408,1319,07/SM7,1235
10:10 AM,DCD302,1153,07/SM9,123
10:10 AM,DCD501,1355,CL/CLO,1234
10:10 AM,IND305,1499,FI/FAB,1234
10:10 AM,BIO301,1792,FI/IND,1234
10:10 AM,EMP401,1551,HU/PO2,1234
10:10 AM,ARQ593,1179,PG/ARQ,1234
10:10 AM,ARQ595,1178,PG/ARQ,1234
10:10 AM,DEP105,1607,POLID,1234
11:30 AM,BMD312,1326,01/105,12345
11:30 AM,MAT102,1588,01/106,12345
11:30 AM,CON319,1680,01/107,1234
11:30 AM,MAT105,1591,01/108,12345
11:30 AM,DCD101,1148,01/202,12345
11:30 AM,GST309,1926,01/207,123
11:30 AM,DER214,1461,01/210,1234
11:30 AM,MAT203,1601,01/302,12345
11:30 AM,BIO201,1364,01/303,1234
11:30 AM,HIS101,1061,01/304,123
11:30 AM,GST105,1934,01/307,123
11:30 AM,ADM102,1494,01/310,1234
11:30 AM,MAT103,1589,01/401,12345
11:30 AM,FIL101,1610,01/402,123
11:30 AM,MAT102,1585,01/403,12345
11:30 AM,INV201,1976,01/405,1234
11:30 AM,TLL314,1975,01/405,1234
11:30 AM,ESP101,1058,01/407,1234
11:30 AM,ESP103,1057,01/407,1234
11:30 AM,FIN402,1657,01/408,1234
