hora,codigo_materia,seccion,codigo_aula,dias_habiles
11:30 AM,MAT002,1080,01/411,12345
11:30 AM,MAT101,1079,01/411,12345
11:30 AM,CIV321,1310,02/403,1234
11:30 AM,FRA104,1615,02/405,1234
11:30 AM,ING108,1530,03/101,1234
11:30 AM,ALE103,1603,03/102,1234
11:30 AM,ING114,1067,03/104,1234
11:30 AM,COM208,1815,03/203,1234
11:30 AM,COM212,1999,03/203,1234
11:30 AM,DGR108,1816,03/203,1234
11:30 AM,CIV315,1246,03/205,1234
11:30 AM,INF201,1575,03/206,1234
11:30 AM,IND432,1764,03/208,1234
11:30 AM,COM428,1839,03/209,1234
11:30 AM,DER114,1463,03/210,12345
11:30 AM,CIV402,1240,03/303,1234
11:30 AM,ENE301,1719,03/303,1234
11:30 AM,POR102,1638,03/304,1234
11:30 AM,ITA103,1627,03/305,1234
11:30 AM,CCC105,1576,03/306,1234
11:30 AM,FRA101,1614,03/307,1234
11:30 AM,MAN102,1631,03/308,1234
11:30 AM,POR104,1641,03/405,1234
11:30 AM,HIS103,1420,03/406,123
11:30 AM,DER432,1459,03/407,1234
11:30 AM,MER207,1514,03/408,1234
11:30 AM,INV201,1343,03/410,1234
11:30 AM,TLL314,1342,03/410,1234
11:30 AM,ADM304,1498,03/411,1234
11:30 AM,SEL407,1275,05/301,1234
11:30 AM,FIN401,1661,05/302,1234
11:30 AM,ECO201,1663,05/303,1234
11:30 AM,BMD303,1759,05/401,1234
11:30 AM,ING105,1064,05/402,1234
11:30 AM,ING109,1531,05/403,1234
11:30 AM,PSE419,1378,05/404,1234
11:30 AM,ING115,1069,05/405,1234
11:30 AM,ING112,1532,05/406,1234
11:30 AM,ING106,1529,05/407,1234
11:30 AM,SOC101,2003,05/408,123
11:30 AM,SOC101,1643,05/408,123
11:30 AM,MDE105,1100,05/501,1234
11:30 AM,NUE404,1304,05/502,1234
11:30 AM,PSE326,1380,05/505,1234
11:30 AM,CON101,1670,05/506,12345
11:30 AM,CON204,1666,05/506,12345
11:30 AM,COM215,1823,06/102,1234
11:30 AM,DGR203,1745,06/103,1234
11:30 AM,ADI205,1746,06/110,1234
11:30 AM,IND431,1801,06/302,12345
11:30 AM,CIV103,1952,06/303,123
11:30 AM,LCI101,1242,06/303,123
11:30 AM,DGR101,1739,06/304,1234
11:30 AM,DGR107,1738,06/304,1234
11:30 AM,LCC104,1160,06/305,1234
11:30 AM,LCC104,1087,06/307,1234
11:30 AM,COM218,1825,06/308,1234
11:30 AM,IND404,1796,06/309,12345
11:30 AM,ADI303,1752,06/310,1234
11:30 AM,MDE102,1096,07/102,2345
11:30 AM,MDE205,1122,07/202,12345
11:30 AM,PSE107,1398,07/204,1234
11:30 AM,NUE402,1303,07/302,123
11:30 AM,NUE101,1266,07/303,13
11:30 AM,PSE312,1389,07/306,1234
11:30 AM,MDE106,1108,07/307,12345
11:30 AM,MDE108,1105,07/EF2,123
11:30 AM,NUE202,1271,07/NUT,1234
11:30 AM,IND403,1795,FI/IND,1234
11:30 AM,SEL902,2017,FI/TE,1
11:30 AM,TEL902,2018,FI/TE,2
11:30 AM,TEL904,2020,FI/TE,4
11:30 AM,TEL904,2019,FI/TE,3
11:30 AM,EMP401,1552,HU/PO2,1234
11:30 AM,DEP101,1608,POLID,1234
01:00 PM,SEL307,1285,01/105,12345
01:00 PM,SEL313,1283,01/105,12345
01:00 PM,MAT107,1403,01/106,12345
01:00 PM,FIN302,1682,01/107,1234
01:00 PM,DDM205,1213,01/201,24
01:00 PM,ESP101,1656,01/204,1234
01:00 PM,ESP103,1655,01/204,1234
01:00 PM,MEC300,1219,01/205,1234
01:00 PM,HIS101,1622,01/206,123
01:00 PM,MAT109,1596,01/302,12345
01:00 PM,FIL101,1611,01/304,123
01:00 PM,MDE204,1116,01/404,12345
01:00 PM,DER425,1473,01/406,1234
01:00 PM,FIN313,1658,01/408,1234
01:00 PM,SOC101,1644,01/409,123
01:00 PM,ARQ110,1181,02/403,1234
01:00 PM,ARQ336,1409,02/404,134
01:00 PM,FRA103,1617,02/405,1234
01:00 PM,ING107,1534,03/101,1234
01:00 PM,MER312,1510,03/102,1234
01:00 PM,ALE104,1604,03/103,1234
01:00 PM,ING109,1533,03/104,1234
01:00 PM,HIS102,1985,03/204,123
01:00 PM,HIS102,1417,03/204,123
01:00 PM,ART106,1808,03/205,1234
01:00 PM,ADI204,1748,03/207,1234
01:00 PM,COM301,1840,03/209,1234
01:00 PM,DER202,1465,03/210,12345
01:00 PM,CIV320,1245,03/303,1234
01:00 PM,LCP104,1942,03/304,5
01:00 PM,POR104,1642,03/304,1234
01:00 PM,ITA102,1625,03/305,1234
01:00 PM,ECO201,1688,03/307,1234
01:00 PM,MAN103,1632,03/308,1234
01:00 PM,CCC108,1565,03/309,12345
01:00 PM,CCC207,1566,03/309,12345
01:00 PM,DDM103,1212,03/310,135
01:00 PM,CCC211,1570,03/405,1234
01:00 PM,CIV202,1903,03/407,1234
01:00 PM,INV201,1345,03/409,1234
01:00 PM,TLL314,1344,03/409,1234
01:00 PM,DGR202,1749,03/410,1234
01:00 PM,LCP105,1943,03/410,5
01:00 PM,CCC208,1577,03/411,1234
01:00 PM,SEL405,1269,05/302,1234
01:00 PM,COM320,1834,05/303,1234
01:00 PM,MDE309,1777,05/304,1234
01:00 PM,ING111,1536,05/402,1234
01:00 PM,BMD305,1277,05/403,1234
01:00 PM,ING113,1066,05/405,1234
01:00 PM,ING110,1537,05/406,1234
01:00 PM,ING112,1535,05/407,1234
01:00 PM,PSE418,1379,05/505,1234
01:00 PM,CON308,1669,05/506,12345
01:00 PM,SEL406,1309,05/604,12345
01:00 PM,SEL408,1307,05/604,12345
01:00 PM,DDM204,1216,06/102,13
01:00 PM,ART108,1832,06/108,1234
01:00 PM,ADI310,1751,06/110,1234
01:00 PM,CCC214,1375,06/303,1234
01:00 PM,LCC104,1161,06/305,1234
01:00 PM,LCP104,1941,06/306,5
01:00 PM,IND515,1793,06/307,12345
01:00 PM,DGR400,1750,06/308,1234
01:00 PM,IND302,1794,06/310,1234
01:00 PM,MDE202,1110,07/102,234
01:00 PM,NUE303,1295,07/103,123
01:00 PM,MDE101,1089,07/201,2345
01:00 PM,MDE103,1094,07/202,1234
01:00 PM,MDE312,1781,07/204,45
01:00 PM,MDE314,1780,07/204,123
01:00 PM,NUE207,1501,07/301,1234
01:00 PM,NUE211,1287,07/301,5
01:00 PM,PSE212,1397,07/306,1234
01:00 PM,MDE104,1101,07/307,12345
01:00 PM,PSE218,1394,07/EF1,1234
01:00 PM,DCD102,1147,07/SM7,6
01:00 PM,DCD407,1317,07/SM7,24
01:00 PM,DCD204,1150,07/SM8,13
01:00 PM,DCD208,1401,07/SM8,24
01:00 PM,DCD308,1402,07/SM9,6
01:00 PM,DCD309,1313,CL/CLO,24
01:00 PM,DCD405,1318,CL/CLO,135
01:00 PM,DDM306,1194,CO/TLL,24
01:00 PM,DDM405,1210,CO/TLL,13
01:00 PM,LARQ336,1410,FI/CIV,2
01:00 PM,GST402,1935,GS/CE,1234
01:00 PM,GST103,1908,GS/CP,123
01:00 PM,GST202,1914,GS/CP,456
01:00 PM,GST205,1912,GS/CPR,123
01:00 PM,GST301,1917,GS/CPR,456
01:00 PM,EMP402,1554,HU/PO2,1234
01:00 PM,DDM305,1215,MO/LAB,13
01:00 PM,DDM404,1214,MO/LAB,24
01:00 PM,CCC595,1573,PG/CCC,1234
01:00 PM,CCC596,1574,PG/CCC,1234
02:20 PM,SEL309,1302,01/106,12345
02:20 PM,SEL314,1297,01/106,12345
02:20 PM,FIN303,1683,01/107,1234
02:20 PM,MAT109,1597,01/108,12345
02:20 PM,EMP402,1555,01/209,1234
02:20 PM,MAT105,1592,01/302,12345
02:20 PM,FIS203,1366,01/304,12345
02:20 PM,DER217,1469,01/403,1234
02:20 PM,DER325,1467,01/404,1234
02:20 PM,DER320,1466,01/406,1234
02:20 PM,ARQ409,1187,02/403,134
02:20 PM,ARQ107,1183,02/406,13
02:20 PM,ARQ201,1184,02/406,24
02:20 PM,CIV104,1248,02/407,1234
02:20 PM,ING108,1538,03/101,1234
02:20 PM,MER205,1509,03/102,1234
02:20 PM,MAT102,1581,03/103,12345
02:20 PM,ARQ314,1186,03/104,134
02:20 PM,ART106,1809,03/205,1234
02:20 PM,COM315,1827,03/208,1234
02:20 PM,IND434,1837,03/303,1234
02:20 PM,POR101,1636,03/304,1234
02:20 PM,DER224,1940,03/306,1234
02:20 PM,ECO204,1687,03/307,1234
02:20 PM,CCC417,1791,03/309,1234
02:20 PM,ADM407,1522,03/405,1234
02:20 PM,ARQ415,1188,03/406,1234
02:20 PM,TUR308,1438,03/408,12345
02:20 PM,INV201,1347,03/409,1234
02:20 PM,TLL314,1346,03/409,1234
02:20 PM,DGR200,1758,03/410,1234
02:20 PM,TEL314,1265,05/301,1234
02:20 PM,COM321,1835,05/303,1234
02:20 PM,SEL303,1312,05/402,1234
02:20 PM,ENE411,1199,05/403,1234
02:20 PM,ING115,1070,05/405,1234
02:20 PM,ING116,1072,05/406,1234
02:20 PM,BMD424,1414,05/407,1234
02:20 PM,BMD203,1274,05/601,1234
02:20 PM,ADI103,1755,06/103,1234
02:20 PM,ADI309,1757,06/110,1234
02:20 PM,TEL201,1967,06/301,1234
02:20 PM,TEL202,1760,06/301,1234
02:20 PM,ADI311,1756,06/304,1234
02:20 PM,LCC101,1163,06/305,34
02:20 PM,LCC102,1162,06/305,12
02:20 PM,IND404,1797,06/307,12345
02:20 PM,DGR101,1753,06/309,1234
02:20 PM,CIV404,1237,06/310,1234
02:20 PM,CIV414,1311,06/310,1234
02:20 PM,PSE408,1381,07/102,1234
02:20 PM,MDE213,1132,07/103,123
02:20 PM,MDE207,1123,07/201,2345
02:20 PM,MDE201,1117,07/202,12345
02:20 PM,MDE216,1133,07/302,45
02:20 PM,MDE216,1134,07/303,45
02:20 PM,NUE308,1290,07/303,34
02:20 PM,MDE302,1137,07/EF1,12345
02:20 PM,MDE207,1120,07/EF2,2345
02:20 PM,LCI304,1235,FI/CIV,1234
02:20 PM,IND202,1905,FI/IND,1234
02:20 PM,SEL900,2010,FI/TE,2
02:20 PM,SEL900,2009,FI/TE,1
02:20 PM,SEL903,2015,FI/TE,3
02:20 PM,SEL904,2016,FI/TE,4
02:20 PM,GST201,1920,GS/CP,456
02:20 PM,GST204,1910,GS/CPR,123
02:20 PM,GST302,1922,GS/CPR,456
02:20 PM,GST409,1936,GS/CR,12345
02:20 PM,EMP401,1553,HU/PO2,1234
03:40 PM,CON319,1679,01/107,1234
03:40 PM,COM427,2025,01/110,1234
03:40 PM,IND521,1222,01/205,12345
03:40 PM,EMP402,1556,01/209,1234
03:40 PM,MAT105,1593,01/303,12345
03:40 PM,DER306,1472,01/404,1234
03:40 PM,CIV417,1250,03/102,12345
03:40 PM,CIV505,1249,03/102,12345
03:40 PM,DER435,1471,03/103,1234
03:40 PM,SEL306,1257,03/203,12345
03:40 PM,SEL312,1253,03/203,12345
03:40 PM,CCC304,1567,03/303,1234
03:40 PM,DER208,1474,03/306,1234
03:40 PM,ECO415,1686,03/307,1234
03:40 PM,DER222,1475,03/308,1234
03:40 PM,MER314,1517,03/408,1234
03:40 PM,REL410,1428,03/408,1234
03:40 PM,MER206,1516,05/301,1234
03:40 PM,SEL402,1270,05/302,1234
03:40 PM,COM316,1836,05/303,1234
03:40 PM,SEL313,1372,05/402,12345
03:40 PM,ENE407,1198,05/403,1234
03:40 PM,BMD421,1330,05/404,1234
03:40 PM,NUE403,1305,05/503,12345
03:40 PM,IND432,1762,05/601,1234
03:40 PM,ADI104,1786,06/103,1234
03:40 PM,MAT209,1082,06/108,12345
03:40 PM,IND313,1906,06/303,1234
03:40 PM,ADI209,1784,06/304,1234
03:40 PM,LCC104,1164,06/305,1234
03:40 PM,TEL201,1966,06/307,1234
03:40 PM,TEL202,1324,06/307,1234
03:40 PM,COM216,1810,06/308,1234
03:40 PM,ADI301,1785,06/309,1234
03:40 PM,MDE305,1769,07/102,12345
03:40 PM,MDE211,1129,07/201,12345
03:40 PM,MDE201,1111,07/202,1234
03:40 PM,NUE204,1273,07/301,1234
03:40 PM,PSE420,1383,07/306,1234
03:40 PM,MDE208,1121,07/307,1234
03:40 PM,MDE202,1114,07/EF2,1234
03:40 PM,DCD303,1152,07/SM7,23
03:40 PM,DCD209,1988,07/SM8,13
03:40 PM,DCD203,1360,07/SM9,13
03:40 PM,DCD311,1350,CL/CLO,145
03:40 PM,DCD401,1315,CL/CLO,23
03:40 PM,DCD410,1354,CL/CLO,23
03:40 PM,EMP302,1548,HU/PO2,1234
05:10 PM,BMD311,1325,01/105,1234
05:10 PM,COM427,1817,01/110,1234
05:10 PM,MEC406,1224,01/204,12345
05:10 PM,MEC401,1223,01/205,1234
05:10 PM,DER321,1476,01/303,1234
05:10 PM,DER220,1479,01/403,1234
05:10 PM,DER423,1480,03/102,5
05:10 PM,DER326,1486,03/103,1234
05:10 PM,DER418,1953,03/103,1234
05:10 PM,TEL412,1261,03/203,1234
05:10 PM,CIV312,1252,03/206,1234
05:10 PM,CIV326,1251,03/206,1234
05:10 PM,DER311,1477,03/303,1234
05:10 PM,MER408,1518,03/304,1234
05:10 PM,DER212,1482,03/305,1234
05:10 PM,DER431,1481,03/306,1234
05:10 PM,LCP208,1944,03/411,5
05:10 PM,ENE417,1197,05/302,1234
05:10 PM,SEL301,1244,05/403,12345
05:10 PM,SEL311,1241,05/403,12345
05:10 PM,BMD417,1329,05/404,1234
05:10 PM,COM317,1833,06/102,1234
05:10 PM,MAT303,1081,06/108,1234
05:10 PM,IND433,1805,06/303,12345
05:10 PM,ADI208,1788,06/304,1234
05:10 PM,CCC308,1569,06/306,1234
05:10 PM,ADI305,1787,06/308,1234
05:10 PM,COM217,1824,06/309,1234
05:10 PM,COM430,2004,06/310,1234
05:10 PM,IND432,1763,FI/IND,1234
05:10 PM,SEL900,2012,FI/TE,2
05:10 PM,SEL900,2011,FI/TE,1
05:10 PM,SEL901,2014,FI/TE,4
05:10 PM,SEL901,2013,FI/TE,1
05:10 PM,GST107,1925,GS/CP,456
05:10 PM,GST206,1923,GS/CPR,123
05:10 PM,BMD428,1334,PG/BMD,1234
06:30 PM,MEC408,1225,01/203,1234
06:30 PM,DER312,1484,03/103,1234
06:30 PM,MER420,1519,03/204,1234
06:30 PM,TEL413,1262,03/205,1234
06:30 PM,CIV507,1258,03/206,1234
06:30 PM,BMD306,1327,03/207,1234
06:30 PM,COM313,1812,03/208,1234
06:30 PM,DER433,1485,03/303,1234
06:30 PM,DER314,1487,03/305,1234
06:30 PM,ENE405,1196,05/302,123
06:30 PM,CIV401,1230,06/302,1234
06:30 PM,LOG406,1798,06/303,1234
06:30 PM,COM430,1789,06/304,1234
06:30 PM,DGR403,2032,06/304,1234
06:30 PM,IND514,1802,FI/IND,12345
06:30 PM,REL204,1431,VA/REL,1234
06:30 PM,REL316,1945,VA/REL,1234
07:50 PM,TEL414,1263,05/403,1234
07:50 PM,COM431,1790,06/309,1234
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
